date,position,regime,execution_style,curve_spread,spread_change,daily_pnl,curve_pnl,carry_pnl,holding_period_start,holding_period_end
2025-02-17,bear_steepener,high_uncertainty,pay_spread,-0.009052308387152319,-8.849594184631715e-05,-0.021667442337517398,-0.01769918836926343,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-18,bear_steepener,high_uncertainty,pay_spread,-0.008413880086979103,0.0006384283001732161,0.12371740606638924,0.1276856600346432,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-19,bear_steepener,high_uncertainty,pay_spread,-0.007380530657441098,0.0010333494295380052,0.2027016319393471,0.20666988590760105,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-20,bear_steepener,high_uncertainty,pay_spread,-0.006110672009825208,0.0012698586476158902,0.2500034755549241,0.25397172952317804,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-21,bear_steepener,high_uncertainty,pay_spread,-0.003385969515943721,0.0027247024938814868,0.5409722448080434,0.5449404987762974,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-24,bear_steepener,high_uncertainty,pay_spread,-0.0047448320507229025,-0.0013588625347791816,-0.2757407609240903,-0.2717725069558363,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-25,bear_steepener,high_uncertainty,pay_spread,-0.0031029566042561907,0.0016418754464667118,0.3244068353250884,0.32837508929334236,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-26,bear_steepener,high_uncertainty,pay_spread,-0.003502884559635905,-0.00039992795537971415,-0.0839538450441968,-0.07998559107594283,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-27,bear_steepener,high_uncertainty,pay_spread,-0.0034251046253057915,7.777993433011332e-05,0.011587732897768696,0.015555986866022664,-0.003968253968253968,2025-01-31,2025-03-14
2025-02-28,bear_steepener,high_uncertainty,pay_spread,-0.0020419716243372243,0.0013831330009685672,0.2726583462254595,0.27662660019371343,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-05,bear_steepener,high_uncertainty,pay_spread,-0.002283728516417005,-0.0002417568920797808,-0.05231963238421013,-0.04835137841595616,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-06,bear_steepener,high_uncertainty,pay_spread,-0.0009553427233129075,0.0013283857931040977,0.2617089046525656,0.26567715862081953,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-07,bear_steepener,high_uncertainty,pay_spread,-0.0019043054183950081,-0.0009489626950821006,-0.19376079298467408,-0.18979253901642013,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-10,bear_steepener,high_uncertainty,pay_spread,-0.0016775386048761831,0.000226766813518825,0.04138510873551103,0.045353362703765,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-11,bear_steepener,high_uncertainty,pay_spread,-0.0026022594815633127,-0.0009247208766871295,-0.18891242930567986,-0.1849441753374259,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-12,bear_steepener,high_uncertainty,pay_spread,-0.0013473405940154226,0.00125491888754789,0.24701552354132406,0.250983777509578,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-13,bear_steepener,high_uncertainty,pay_spread,-0.0022217959812180776,-0.000874455387202655,-0.17885933140878496,-0.174891077440531,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-14,bear_steepener,high_uncertainty,pay_spread,-0.0029602531865642046,-0.0007384572053461269,-0.15165969503747934,-0.14769144106922538,-0.003968253968253968,2025-01-31,2025-03-14
2025-03-17,bear_steepener,high_uncertainty,pay_spread,-0.0037590689604656002,-0.0007988157739013957,-0.1637314087485331,-0.15976315478027914,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-18,bear_steepener,high_uncertainty,pay_spread,-0.004619071453474205,-0.0008600024930086048,-0.1759687525699749,-0.17200049860172095,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-19,bear_steepener,high_uncertainty,pay_spread,-0.005099038537154099,-0.00047996708367989416,-0.0999616707042328,-0.09599341673597883,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-20,bear_steepener,high_uncertainty,pay_spread,-0.00523420637231739,-0.00013516783516329123,-0.031001821000912214,-0.027033567032658246,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-21,bear_steepener,high_uncertainty,pay_spread,-0.00531156422182949,-7.735784951209967e-05,-0.019439823870673903,-0.015471569902419935,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-24,bear_steepener,high_uncertainty,pay_spread,-0.005708636479346385,-0.000397072257516895,-0.08338270547163297,-0.079414451503379,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-25,bear_steepener,high_uncertainty,pay_spread,-0.007152204276889895,-0.0014435677975435102,-0.292681813476956,-0.28871355950870203,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-26,bear_steepener,high_uncertainty,pay_spread,-0.006399749924887982,0.0007524543520019134,0.14652261643212872,0.15049087040038267,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-27,bear_steepener,high_uncertainty,pay_spread,-0.0041876035487505014,0.0022121463761374804,0.43846102125924213,0.4424292752274961,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-28,bear_steepener,high_uncertainty,pay_spread,-0.005770947934633314,-0.0015833443858828122,-0.3206371311448164,-0.31666887717656245,-0.003968253968253968,2025-03-14,2025-04-08
2025-03-31,bear_steepener,high_uncertainty,pay_spread,-0.004651601493283808,0.0011193464413495058,0.2199010343016472,0.22386928826990116,-0.003968253968253968,2025-03-14,2025-04-08
2025-04-01,bear_steepener,high_uncertainty,pay_spread,-0.004886160203572604,-0.00023455871028879582,-0.05087999602601313,-0.046911742057759165,-0.003968253968253968,2025-03-14,2025-04-08
2025-04-02,bear_steepener,high_uncertainty,pay_spread,-0.004538544162473679,0.00034761604109892486,0.065554954251531,0.06952320821978497,-0.003968253968253968,2025-03-14,2025-04-08
2025-04-03,bear_steepener,high_uncertainty,pay_spread,-0.002672293050115515,0.0018662511123581638,0.3692819685033788,0.37325022247163275,-0.003968253968253968,2025-03-14,2025-04-08
2025-04-04,bear_steepener,high_uncertainty,pay_spread,-0.0005448509214963093,0.002127442128619206,0.4215201717555872,0.42548842572384116,-0.003968253968253968,2025-03-14,2025-04-08
2025-04-07,bear_steepener,high_uncertainty,pay_spread,0.0012326188830452944,0.0017774698045416037,0.3515257069400668,0.35549396090832075,-0.003968253968253968,2025-03-14,2025-04-08
2025-04-08,bear_steepener,high_uncertainty,pay_spread,0.001668315113923402,0.0004356962308781076,0.08317099220736755,0.08713924617562152,-0.003968253968253968,2025-03-14,2025-04-08
2025-04-09,bear_steepener,high_uncertainty,pay_spread,0.0004963575823929978,-0.0011719575315304043,-0.2383597602743348,-0.23439150630608085,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-10,bear_steepener,high_uncertainty,pay_spread,0.0006841169780960055,0.0001877593957030077,0.03358362517234757,0.03755187914060154,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-11,bear_steepener,high_uncertainty,pay_spread,0.0007544959299113085,7.037895181530307e-05,0.010107536394806646,0.014075790363060614,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-14,bear_steepener,high_uncertainty,pay_spread,0.0008966881982299946,0.00014219226831868603,0.02447019969548324,0.028438453663737207,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-15,bear_steepener,high_uncertainty,pay_spread,0.0010032270953481137,0.00010653889711811915,0.01733952545536986,0.02130777942362383,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-16,bear_steepener,high_uncertainty,pay_spread,0.0020108841365016894,0.0010076570411535757,0.19756315426246118,0.20153140823071514,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-17,bear_steepener,high_uncertainty,pay_spread,0.00013696826214770752,-0.0018739158743539819,-0.37875142883905033,-0.3747831748707964,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-22,bear_steepener,high_uncertainty,pay_spread,0.0016340888244801843,0.0014971205623324768,0.2954558584982414,0.29942411246649536,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-23,bear_steepener,high_uncertainty,pay_spread,0.0023550258323999096,0.0007209370079197253,0.1402191476156911,0.14418740158394505,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-24,bear_steepener,high_uncertainty,pay_spread,0.0014178736985894225,-0.0009371521338104871,-0.19139868073035138,-0.18743042676209742,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-25,bear_steepener,high_uncertainty,pay_spread,0.0008785027485462837,-0.0005393709500431387,-0.11184244397688171,-0.10787419000862775,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-28,bear_steepener,high_uncertainty,pay_spread,0.0008862881815825119,7.78543303622814e-06,-0.00241116736100834,0.001557086607245628,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-29,bear_steepener,high_uncertainty,pay_spread,0.00014911120649890863,-0.0007371769750836032,-0.1514036489849746,-0.14743539501672065,-0.003968253968253968,2025-04-08,2025-04-30
2025-04-30,bear_steepener,high_uncertainty,pay_spread,-0.0006163866409476249,-0.0007654978474465335,-0.15706782345756065,-0.1530995694893067,-0.003968253968253968,2025-04-08,2025-04-30
2025-05-02,bear_steepener,high_uncertainty,pay_spread,-0.001305655595558397,-0.0006892689546107722,-0.1418220448904084,-0.13785379092215444,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-05,bear_steepener,high_uncertainty,pay_spread,-0.0014032934333166047,-9.763783775820767e-05,-0.0234958215198955,-0.019527567551641534,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-06,bear_steepener,high_uncertainty,pay_spread,-0.002339572334702389,-0.0009362789013857842,-0.1912240342454108,-0.18725578027715684,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-07,bear_steepener,high_uncertainty,pay_spread,-0.0036318303178435873,-0.0012922579831411984,-0.26241985059649364,-0.2584515966282397,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-08,bear_steepener,high_uncertainty,pay_spread,-0.0047777692504284985,-0.0011459389325849112,-0.2331560404852362,-0.22918778651698224,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-09,bear_steepener,high_uncertainty,pay_spread,-0.0060804835162881765,-0.001302714265859678,-0.26451110714018955,-0.2605428531719356,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-12,bear_steepener,high_uncertainty,pay_spread,-0.004895163997299112,0.0011853195189890642,0.23309564982955888,0.23706390379781284,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-13,bear_steepener,high_uncertainty,pay_spread,-0.0036109706349063964,0.001284193362392716,0.25287041851028924,0.2568386724785432,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-14,bear_steepener,high_uncertainty,pay_spread,-0.0038065812587464998,-0.00019561062384010341,-0.04309037873627465,-0.03912212476802068,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-15,bear_steepener,high_uncertainty,pay_spread,-0.003593227710694702,0.00021335354805179785,0.0387024556421056,0.04267070961035957,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-16,bear_steepener,high_uncertainty,pay_spread,-0.0017688429711482934,0.0018243847395464086,0.36090869394102776,0.3648769479092817,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-19,bear_steepener,high_uncertainty,pay_spread,-0.0012422701789457924,0.000526572792202501,0.10134630447224623,0.1053145584405002,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-20,bear_steepener,high_uncertainty,pay_spread,-0.0014198271416356878,-0.0001775569626898954,-0.03947964650623305,-0.03551139253797908,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-21,bear_steepener,high_uncertainty,pay_spread,-0.001174953449045918,0.0002448736925897699,0.04500648454970001,0.048974738517953975,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-22,bear_steepener,high_uncertainty,pay_spread,-0.00166339157735651,-0.0004884381283105921,-0.10165587963037238,-0.09768762566211842,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-23,bear_steepener,high_uncertainty,pay_spread,-0.00023626209965607603,0.001427129477700434,0.28145764157183284,0.2854258955400868,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-26,bear_steepener,high_uncertainty,pay_spread,-5.05722695157973e-05,0.00018568983014027873,0.03316971205980178,0.03713796602805575,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-27,bear_steepener,high_uncertainty,pay_spread,-0.0010107846159775058,-0.0009602123464617085,-0.19601072326059565,-0.1920424692923417,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-28,bear_steepener,high_uncertainty,pay_spread,-0.0010617186667311873,-5.0934050753681515e-05,-0.014155064118990271,-0.010186810150736303,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-29,bear_steepener,high_uncertainty,pay_spread,-0.0030778445196426862,-0.002016125852911499,-0.40719342455055374,-0.4032251705822998,-0.003968253968253968,2025-04-30,2025-05-30
2025-05-30,bear_steepener,high_uncertainty,pay_spread,-0.004101183330720792,-0.001023338811078106,-0.20863601618387517,-0.20466776221562122,-0.003968253968253968,2025-04-30,2025-05-30
2025-06-02,bear_steepener,high_uncertainty,pay_spread,-0.003002940133332216,0.0010982431973885765,0.21568038550946134,0.2196486394777153,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-03,bear_steepener,high_uncertainty,pay_spread,-0.0040890397065005135,-0.0010860995731682976,-0.22118816860191348,-0.21721991463365953,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-04,bear_steepener,high_uncertainty,pay_spread,-0.004799355197259908,-0.0007103154907593945,-0.14603135212013285,-0.1420630981518789,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-05,bear_steepener,high_uncertainty,pay_spread,-0.0052064332254584955,-0.0004070780281985875,-0.08538385960797147,-0.0814156056397175,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-06,bear_steepener,high_uncertainty,pay_spread,-0.005152985491828688,5.3447733629807814e-05,0.006721292757707595,0.010689546725961563,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-09,bear_steepener,high_uncertainty,pay_spread,-0.004457640651125416,0.0006953448407032714,0.13510071417240033,0.13906896814065428,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-10,bear_steepener,high_uncertainty,pay_spread,-0.0038930093142529043,0.000564631336872512,0.10895801340624843,0.1129262673745024,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-11,bear_steepener,high_uncertainty,pay_spread,-0.005799927279251299,-0.0019069179649983947,-0.3853518469679329,-0.38138359299967894,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-12,bear_steepener,high_uncertainty,pay_spread,-0.005473206909538508,0.0003267203697127907,0.06137581997430418,0.06534407394255815,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-13,bear_steepener,high_uncertainty,pay_spread,-0.004687863669482095,0.0007853432400564131,0.15310039404302866,0.15706864801128262,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-16,bear_steepener,high_uncertainty,pay_spread,-0.005975919228041998,-0.001288055558559903,-0.26157936568023454,-0.2576111117119806,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-17,bear_steepener,high_uncertainty,pay_spread,-0.006363143368630808,-0.00038722414058880994,-0.08141308208601596,-0.07744482811776199,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-18,bear_steepener,high_uncertainty,pay_spread,-0.006235483880331821,0.00012765948829898677,0.021563643691543385,0.025531897659797353,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-20,bear_steepener,high_uncertainty,pay_spread,-0.008611291197662296,-0.002375807317330475,-0.47912971743434896,-0.475161463466095,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-23,bear_steepener,high_uncertainty,pay_spread,-0.008497871558780484,0.00011341963888181206,0.018715673808108443,0.02268392777636241,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-24,bear_steepener,high_uncertainty,pay_spread,-0.00749792995059731,0.0009999416081831747,0.19602006766838098,0.19998832163663494,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-25,bear_steepener,high_uncertainty,pay_spread,-0.007172477279812295,0.0003254526707850147,0.061122280188748976,0.06509053415700294,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-26,bear_steepener,high_uncertainty,pay_spread,-0.007218362163464304,-4.588488365200871e-05,-0.01314523069865571,-0.009176976730401742,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-27,bear_steepener,high_uncertainty,pay_spread,-0.007345197017453203,-0.0001268348539888997,-0.02933522476603391,-0.025366970797779942,-0.003968253968253968,2025-05-30,2025-06-30
2025-06-30,bear_steepener,high_uncertainty,pay_spread,-0.009684263077983202,-0.0023390660605299984,-0.47178146607425364,-0.4678132121059997,-0.003968253968253968,2025-05-30,2025-06-30
2025-07-01,bear_steepener,high_uncertainty,pay_spread,-0.009834006079341595,-0.00014974300135839336,-0.03391685423993264,-0.02994860027167867,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-02,bear_steepener,high_uncertainty,pay_spread,-0.009423531487700615,0.0004104745916409802,0.07812666435994207,0.08209491832819604,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-03,bear_steepener,high_uncertainty,pay_spread,-0.008588928669749613,0.0008346028179510023,0.1629523096219465,0.16692056359020047,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-04,bear_steepener,high_uncertainty,pay_spread,-0.008859607783306023,-0.00027067911355641017,-0.058104076679536,-0.05413582271128203,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-07,bear_steepener,high_uncertainty,pay_spread,-0.008049623900621805,0.0008099838826842176,0.15802852256858957,0.16199677653684352,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-08,bear_steepener,high_uncertainty,pay_spread,-0.007012493513318202,0.001037130387303603,0.20345782349246666,0.20742607746072061,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-09,bear_steepener,high_uncertainty,pay_spread,-0.0063634474333879865,0.0006490460799302156,0.12584096201778916,0.1298092159860431,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-10,bear_steepener,high_uncertainty,pay_spread,-0.006857612310720906,-0.0004941648773329199,-0.10280122943483795,-0.09883297546658398,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-11,bear_steepener,high_uncertainty,pay_spread,-0.007498187910480902,-0.000640575599759996,-0.13208337392025316,-0.1281151199519992,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-14,bear_steepener,high_uncertainty,pay_spread,-0.005834426415135985,0.0016637614953449176,0.32878404510072956,0.3327522990689835,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-15,bear_steepener,high_uncertainty,pay_spread,-0.004997291317684477,0.0008371350974515079,0.16345876552204763,0.1674270194903016,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-16,bear_steepener,high_uncertainty,pay_spread,-0.003726545675650117,0.00127074564203436,0.25018087443861803,0.254149128406872,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-17,bear_steepener,high_uncertainty,pay_spread,-0.004804221330863001,-0.0010776756552128841,-0.21950338501083078,-0.21553513104257682,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-18,bear_steepener,high_uncertainty,pay_spread,-0.00469742511521562,0.00010679621564738118,0.017390989161222267,0.021359243129476235,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-21,bear_steepener,high_uncertainty,pay_spread,-0.0037372634936523874,0.0009601616215632325,0.18806407034439254,0.1920323243126465,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-22,bear_steepener,high_uncertainty,pay_spread,-0.003731098077155909,6.165416496478615e-06,-0.002735170668958245,0.001233083299295723,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-23,bear_steepener,high_uncertainty,pay_spread,-0.0031042075700329907,0.000626890507122918,0.12140984745632964,0.1253781014245836,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-24,bear_steepener,high_uncertainty,pay_spread,-0.0023024572552918787,0.000801750314741112,0.15638180897996845,0.1603500629482224,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-25,bear_steepener,high_uncertainty,pay_spread,-0.002089177406250309,0.00021327984904156994,0.03868771584006002,0.04265596980831399,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-28,bear_steepener,high_uncertainty,pay_spread,-0.0016601750667462056,0.00042900233950410316,0.08183221393256666,0.08580046790082063,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-29,bear_steepener,high_uncertainty,pay_spread,-0.0030669655523850037,-0.001406790485638798,-0.28532635109601356,-0.2813580971277596,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-30,bear_steepener,high_uncertainty,pay_spread,-0.003961119487744691,-0.0008941539353596872,-0.1827990410401914,-0.17883078707193745,-0.003968253968253968,2025-06-30,2025-07-31
2025-07-31,bear_steepener,high_uncertainty,pay_spread,-0.004629846685621303,-0.0006687271978766118,-0.13771369354357632,-0.13374543957532237,-0.003968253968253968,2025-06-30,2025-07-31
2025-08-01,bear_steepener,high_uncertainty,pay_spread,-0.0028271799339197046,0.0018026667517015982,0.3565650963720657,0.36053335034031964,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-04,bear_steepener,high_uncertainty,pay_spread,-0.0033454294259767092,-0.0005182494920570047,-0.1076181523796549,-0.10364989841140093,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-05,bear_steepener,high_uncertainty,pay_spread,-0.002225775240395994,0.0011196541855807152,0.21996258314788908,0.22393083711614303,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-06,bear_steepener,high_uncertainty,pay_spread,-0.0027829059407880052,-0.0005571307003920112,-0.1153943940466562,-0.11142614007840224,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-07,bear_steepener,high_uncertainty,pay_spread,-0.0031902971844470773,-0.0004073912436590721,-0.08544650270006839,-0.08147824873181442,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-08,bear_steepener,high_uncertainty,pay_spread,-0.0035638392500272065,-0.00037354206558012915,-0.0786766670842798,-0.07470841311602583,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-11,bear_steepener,high_uncertainty,pay_spread,-0.0039035551552022985,-0.000339715905175092,-0.07191143500327236,-0.0679431810350184,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-12,bear_steepener,high_uncertainty,pay_spread,-0.0022787658734698124,0.001624789281732486,0.32098960237824326,0.3249578563464972,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-13,bear_steepener,high_uncertainty,pay_spread,-0.00034517623921548335,0.001933589634254329,0.38274967288261186,0.3867179268508658,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-14,bear_steepener,high_uncertainty,pay_spread,-0.0007523341859241028,-0.0004071579467086195,-0.08539984330997787,-0.0814315893417239,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-15,bear_steepener,high_uncertainty,pay_spread,-0.0007878840811099963,-3.5549895185893465e-05,-0.011078233005432661,-0.007109979037178693,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-18,bear_steepener,high_uncertainty,pay_spread,0.00024374360385831517,0.0010316276849683115,0.20235728302540834,0.2063255369936623,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-19,bear_steepener,high_uncertainty,pay_spread,0.000599367692733388,0.0003556240888750728,0.06715656380676059,0.07112481777501456,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-20,bear_steepener,high_uncertainty,pay_spread,0.0011844750070547083,0.0005851073143213203,0.1130532088960101,0.11702146286426407,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-21,bear_steepener,high_uncertainty,pay_spread,0.0017567844184054882,0.0005723094113507798,0.110493628301902,0.11446188227015597,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-22,bear_steepener,high_uncertainty,pay_spread,0.00223055264130248,0.00047376822289699194,0.09078539061114442,0.09475364457939839,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-25,bear_steepener,high_uncertainty,pay_spread,0.002327567765491312,9.701512418883174e-05,0.01543477086951238,0.019403024837766347,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-26,bear_steepener,high_uncertainty,pay_spread,0.001321209250023908,-0.0010063585154674037,-0.2052399570617347,-0.20127170309348075,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-27,bear_steepener,high_uncertainty,pay_spread,0.0019228674980486804,0.0006016582480247723,0.11636339563670049,0.12033164960495446,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-28,bear_steepener,high_uncertainty,pay_spread,0.00044624876144089276,-0.0014766187366077876,-0.2992920012898115,-0.29532374732155753,-0.003968253968253968,2025-07-31,2025-08-29
2025-08-29,bear_steepener,high_uncertainty,pay_spread,0.0005991017282079014,0.00015285296676700866,0.026602339385147764,0.03057059335340173,-0.003968253968253968,2025-07-31,2025-08-29
2025-09-01,bear_steepener,high_uncertainty,pay_spread,0.0022864628395649067,0.0016873611113570053,0.3335039683031471,0.33747222227140106,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-02,bear_steepener,high_uncertainty,pay_spread,0.002686866106586694,0.0004004032670217872,0.07611239943610347,0.08008065340435744,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-03,bear_steepener,high_uncertainty,pay_spread,0.0023969402499477988,-0.00028992585663889514,-0.061953425296032996,-0.05798517132777903,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-04,bear_steepener,high_uncertainty,pay_spread,0.0027913801832013807,0.00039443993325358195,0.07491973268246242,0.07888798665071639,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-05,bear_steepener,high_uncertainty,pay_spread,0.0020909495327858796,-0.0007004306504155011,-0.14405438405135418,-0.14008613008310022,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-08,bear_steepener,high_uncertainty,pay_spread,0.0019831621204216,-0.00010778741236427969,-0.025525736441109906,-0.021557482472855938,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-09,bear_steepener,high_uncertainty,pay_spread,0.001027369708086201,-0.0009557924123353989,-0.19512673643533374,-0.19115848246707978,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-10,bear_steepener,high_uncertainty,pay_spread,1.199587820249759e-05,-0.0010153738298837034,-0.20704301994499463,-0.20307476597674068,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-11,bear_steepener,high_uncertainty,pay_spread,-0.00047319622076918977,-0.00048519209897168736,-0.10100667376259144,-0.09703841979433747,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-12,bear_steepener,high_uncertainty,pay_spread,-0.00010364908221818792,0.00036954713855100185,0.0699411737419464,0.07390942771020037,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-15,bear_steepener,high_uncertainty,pay_spread,-0.0004721290850634996,-0.0003684800028453117,-0.0776642545373163,-0.07369600056906234,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-16,bear_steepener,high_uncertainty,pay_spread,-0.0009420022246873216,-0.00046987313962382204,-0.09794288189301838,-0.09397462792476441,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-17,bear_steepener,high_uncertainty,pay_spread,-0.0008698524887034154,7.214973598390628e-05,0.010461693228527288,0.014429947196781256,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-18,bear_steepener,high_uncertainty,pay_spread,-0.0009824111622860066,-0.0001125586735825912,-0.026479988684772207,-0.02251173471651824,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-19,bear_steepener,high_uncertainty,pay_spread,-0.0006666947319921845,0.000315716430293822,0.059175032090510435,0.0631432860587644,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-22,bear_steepener,high_uncertainty,pay_spread,-9.880684302798759e-06,0.0006568140476893858,0.1273945555696232,0.13136280953787716,-0.003968253968253968,2025-08-29,2025-09-30
2025-09-23,bear_steepener,high_uncertainty,pay_spread,-9.844337611308873e-06,3.6346691489885785e-08,-0.003960984629955991,7.269338297977157e-06,-0.003968253968253968,2025-08-29,2025-09-30
